onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
538.693	0.5	539.099	1.772	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.406	probe	BX	s586	False
540.467	0.5	540.466	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
542.976	0.5	543.347	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.371	probe	AX	s586	False
554.995	0.5	554.994	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
557.506	0.5	557.9	1.636	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.394	probe	BY	s586	False
559.144	0.5	559.143	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
561.654	0.5	562.367	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.713	probe	AY	s586	False
563.156	0.5	563.155	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
565.665	0.5	565.955	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.29	probe	AX	s586	False
567.71	0.5	567.709	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
570.22	0.5	570.978	1.772	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.758	probe	BY	s586	False
571.993	0.5	571.992	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
574.5	0.5	574.821	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BX	s586	False
576.138	0.5	576.137	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
578.644	0.5	578.643	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s586	False
580.282	0.5	580.281	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
582.786	0.5	583.172	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.386	probe	AX	s586	False
584.287	0.5	584.286	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
586.798	0.5	587.255	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s586	False
588.301	0.5	588.3	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
590.807	0.5	591.34	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.533	probe	AY	s586	False
592.853	0.5	592.852	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
595.359	0.5	596.194	2.452	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.835	probe	AX	s586	False
597.813	0.5	597.812	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
600.32	0.5	600.887	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.567	probe	AX	s586	False
602.229	0.5	602.228	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
604.741	0.5	605.277	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s586	False
606.245	0.5	606.244	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
608.752	0.5	609.467	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.715	probe	AX	s586	False
610.661	0.5	610.66	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
613.168	0.5	613.551	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s586	False
615.35	0.5	615.349	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
617.861	0.5	618.895	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.034	probe	AX	s586	False
619.366	0.5	619.365	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
621.872	0.5	622.776	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.904	probe	BY	s586	False
623.782	0.5	623.781	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
626.286	0.5	626.824	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.538	probe	BX	s586	False
628.606	0.5	628.605	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
631.114	0.5	631.482	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.368	probe	AY	s586	False
633.436	0.5	633.435	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
635.942	0.5	635.941	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s586	False
637.58	0.5	637.579	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
640.089	0.5	640.545	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.456	probe	AY	s586	False
641.591	0.5	641.59	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
644.097	0.5	644.473	1.908	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.376	probe	BY	s586	False
646.007	0.5	646.006	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
648.516	0.5	648.984	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.468	probe	AX	s586	False
650.017	0.5	650.016	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
652.524	0.5	652.855	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	AY	s586	False
654.844	0.5	654.843	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
657.354	0.5	657.787	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.433	probe	AX	s586	False
658.855	0.5	658.854	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
661.362	0.5	661.749	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	AY	s586	False
664.087	0.5	664.086	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
666.599	0.5	667.631	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.032	probe	AX	s586	False
668.103	0.5	668.102	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
670.61	0.5	671.112	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.502	probe	AX	s586	False
672.252	0.5	672.251	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
674.754	0.5	675.114	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.36	probe	AX	s586	False
676.392	0.5	676.391	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
678.901	0.5	679.352	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.451	probe	AX	s586	False
680.675	0.5	680.674	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
683.184	0.5	683.494	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BY	s586	False
684.957	0.5	684.956	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
687.467	0.5	687.972	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.505	probe	AX	s586	False
688.969	0.5	688.968	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
691.475	0.5	691.86	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s586	False
693.934	0.5	693.933	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
696.44	0.5	696.743	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.303	probe	AX	s586	False
698.078	0.5	698.077	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
700.584	0.5	700.997	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.413	probe	AX	s586	False
702.222	0.5	702.221	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
704.73	0.5	704.729	1.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s586	False
706.233	0.5	706.232	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
708.744	0.5	709.268	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.524	probe	BX	s586	False
710.249	0.5	710.248	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
712.758	0.5	713.141	2.316	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.383	probe	AX	s586	False
715.076	0.5	715.075	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
717.583	0.5	718.026	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.443	probe	AY	s586	False
719.631	0.5	719.63	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
722.14	0.5	722.472	3.948	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.332	probe	AX	s586	False
726.089	0.5	726.088	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
728.596	0.5	728.978	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.382	probe	AX	s586	False
