onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
292.1	1.5	291.349	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
293.807	2.391	296.198	-0.5428781887304619	draw_card	2.391	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	-0.8117116203406596	2.391	n/a	stim	poldrack-single-stim	s583	False	1
296.201	1.167	297.368	-1.5928781887304608	draw_card	1.167	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	0.0015112286489937	1.167	n/a	stim	poldrack-single-stim	s583	False	1
297.371	1.81	299.181	-2.792878188730462	draw_card	1.81	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	0.8683419499110414	1.81	n/a	stim	poldrack-single-stim	s583	False	1
299.186	1.239	300.425	-4.177493573345847	end_round	1.239	columbia_card_task_fmri	14.0	0.7692307692307692	71.0	-70.0	0.2307692307692307	16.0	4.0	3.0	1.7917184502023105	1.239	3.0	stim	poldrack-single-stim	s583	False	1
301.179	1.5	300.428	n/a	-1.0	3.27	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
303.703	3.005	306.708	-0.6053781887304619	draw_card	3.005	columbia_card_task_fmri	11.0	0.6875	89.0	-30.0	0.3125	16.0	1.0	5.0	-14.577857643435056	3.005	1.0	stim	poldrack-single-stim	s583	False	0
307.465	1.5	306.714	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
308.968	2.162	311.13	4.207121811269538	draw_card	2.162	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-3.0022435296951717	2.162	n/a	stim	poldrack-single-stim	s583	False	1
311.134	1.281	312.415	3.3499789541266822	draw_card	1.281	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-2.103600323046414	1.281	n/a	stim	poldrack-single-stim	s583	False	1
312.418	1.521	313.939	2.3609679651156914	draw_card	1.521	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	-1.1256272548054795	1.521	n/a	stim	poldrack-single-stim	s583	False	1
313.944	2.653	316.597	1.207121811269538	draw_card	2.653	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	-0.0574310160436084	2.653	4.0	stim	poldrack-single-stim	s583	False	0
317.354	1.5	316.603	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
318.857	3.765	322.622	5.940455144602872	draw_card	3.765	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-2.322891368502841	3.765	n/a	stim	poldrack-single-stim	s583	False	1
322.626	2.123	324.749	5.064264668412397	draw_card	2.123	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-1.4042484839262954	2.123	n/a	stim	poldrack-single-stim	s583	False	1
324.753	1.519	326.272	4.053275657423384	draw_card	1.519	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	-0.4045120935576065	1.519	n/a	stim	poldrack-single-stim	s583	False	1
326.275	1.924	328.199	2.873788477936206	draw_card	1.924	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	0.6874532116229304	1.924	n/a	stim	poldrack-single-stim	s583	False	1
328.201	0.981	329.182	1.4798490839968097	end_round	0.981	columbia_card_task_fmri	17.0	0.8181818181818181	71.0	-75.0	0.1818181818181818	15.0	5.0	2.0	1.8842649873222608	0.981	4.0	stim	poldrack-single-stim	s583	False	1
329.937	1.5	329.186	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
331.509	6.894	338.403	1.519621811269538	draw_card	6.894	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-26.97396452455338	6.894	n/a	stim	poldrack-single-stim	s583	False	1
338.407	1.96	340.367	1.407121811269538	draw_card	1.96	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.0666666666666666	16.0	2.0	1.0	-26.77786006444683	1.96	n/a	stim	poldrack-single-stim	s583	False	1
340.37	0.854	341.224	1.2785503826981095	end_round	0.854	columbia_card_task_fmri	2.0	0.9285714285714286	71.0	-25.0	0.0714285714285714	16.0	3.0	1.0	-26.562603278609632	0.854	2.0	stim	poldrack-single-stim	s583	False	1
341.982	1.5	341.231	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
343.962	2.825	346.787	3.707121811269538	end_round	2.825	columbia_card_task_fmri	9.0	0.9375	71.0	-95.0	0.0625	16.0	1.0	1.0	-8.416849343192439	2.825	0.0	stim	poldrack-single-stim	s583	False	1
347.544	1.5	346.793	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
349.183	3.459	352.642	5.269621811269538	draw_card	3.459	columbia_card_task_fmri	11.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-6.724241288329107	3.459	n/a	stim	poldrack-single-stim	s583	False	1
352.645	0.78	353.425	4.807121811269539	end_round	0.78	columbia_card_task_fmri	11.0	0.9333333333333332	71.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-5.905599915772129	0.78	1.0	stim	poldrack-single-stim	s583	False	1
354.181	1.5	353.43	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
355.753	2.471	358.224	5.832121811269538	draw_card	2.471	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-3.500545304261628	2.471	n/a	stim	poldrack-single-stim	s583	False	1
358.228	1.4	359.628	5.073788477936205	draw_card	1.4	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-2.6625702871072114	1.4	n/a	stim	poldrack-single-stim	s583	False	1
359.631	1.687	361.318	4.207121811269539	draw_card	1.687	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-1.7539271608068532	1.687	n/a	stim	poldrack-single-stim	s583	False	1
361.322	2.644	363.966	3.207121811269538	end_round	2.644	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-75.0	0.1538461538461538	16.0	4.0	2.0	-0.7650723487416116	2.644	3.0	stim	poldrack-single-stim	s583	False	1
364.72	1.5	363.969	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
366.224	4.304	370.528	6.082121811269538	draw_card	4.304	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.5177275721542711	4.304	n/a	stim	poldrack-single-stim	s583	False	1
370.532	1.485	372.017	5.273788477936206	draw_card	1.485	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.6244177707463336	1.485	n/a	stim	poldrack-single-stim	s583	False	1
372.02	1.355	373.375	4.349978954126684	draw_card	1.355	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	0.3442216585478377	1.355	n/a	stim	poldrack-single-stim	s583	False	1
373.379	1.971	375.35	3.2840448881926148	draw_card	1.971	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.39836363610042	1.971	n/a	stim	poldrack-single-stim	s583	False	1
375.354	0.705	376.059	2.040455144602874	end_round	0.705	columbia_card_task_fmri	17.0	0.8333333333333334	71.0	-80.0	0.1666666666666666	16.0	5.0	2.0	2.5497488187688546	0.705	4.0	stim	poldrack-single-stim	s583	False	1
376.817	1.5	376.066	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
389.323	3.213	392.536	0.3737884779362059	draw_card	3.213	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.664346961877559	3.213	1.0	stim	poldrack-single-stim	s583	False	0
393.292	1.5	392.541	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
394.999	2.458	397.457	0.3737884779362059	end_round	2.458	columbia_card_task_fmri	15.0	0.8333333333333334	71.0	-80.0	0.1666666666666666	6.0	1.0	1.0	1.8048167643251745	2.458	0.0	stim	poldrack-single-stim	s583	False	1
398.213	1.5	397.462	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
399.92	2.384	402.304	2.040455144602872	draw_card	2.384	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.3150085081355485	2.384	n/a	stim	poldrack-single-stim	s583	False	1
402.309	1.705	404.014	-0.9928781887304612	draw_card	1.705	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.7998447456559035	1.705	n/a	stim	poldrack-single-stim	s583	False	1
404.018	0.825	404.843	-5.542878188730462	end_round	0.825	columbia_card_task_fmri	16.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	5.802475793547067	0.825	2.0	stim	poldrack-single-stim	s583	False	1
405.599	1.5	404.848	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
407.374	2.306	409.68	3.207121811269538	draw_card	2.306	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	-0.6890685552488449	2.306	1.0	stim	poldrack-single-stim	s583	False	0
410.438	1.5	409.687	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
412.077	2.603	414.68	4.457121811269538	draw_card	2.603	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	5.802475793547067	2.603	1.0	stim	poldrack-single-stim	s583	False	0
415.435	1.5	414.684	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
417.141	2.447	419.588	-0.4595448553971279	draw_card	2.447	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-2.41632970928665	2.447	n/a	stim	poldrack-single-stim	s583	False	1
419.593	1.671	421.264	-2.542878188730462	draw_card	1.671	columbia_card_task_fmri	15.0	0.75	89.0	-60.0	0.25	9.0	2.0	2.0	-1.121786372014796	1.671	n/a	stim	poldrack-single-stim	s583	False	1
421.267	0.941	422.208	-5.221449617301889	end_round	0.941	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-60.0	0.2857142857142857	9.0	3.0	2.0	0.2828775749832957	0.941	2.0	stim	poldrack-single-stim	s583	False	1
422.963	1.5	422.212	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
424.738	2.605	427.343	3.907121811269539	draw_card	2.605	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-2.6965960778464115	2.605	n/a	stim	poldrack-single-stim	s583	False	1
427.347	1.157	428.504	2.762677366825093	end_round	1.157	columbia_card_task_fmri	13.0	0.8888888888888888	71.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-1.2278884100412384	1.157	1.0	stim	poldrack-single-stim	s583	False	1
429.261	1.5	428.51	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
431.037	2.206	433.243	5.207121811269538	draw_card	2.206	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.5980949108825158	2.206	n/a	stim	poldrack-single-stim	s583	False	1
433.247	1.776	435.023	3.984899589047315	end_round	1.776	columbia_card_task_fmri	15.0	0.8888888888888888	71.0	-95.0	0.1111111111111111	10.0	2.0	1.0	0.9705684402720324	1.776	1.0	stim	poldrack-single-stim	s583	False	1
435.78	1.5	435.029	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
437.624	2.721	440.345	1.0071218112695388	draw_card	2.721	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.1976864778841758	2.721	n/a	stim	poldrack-single-stim	s583	False	1
440.348	1.107	441.455	-0.7928781887304601	draw_card	1.107	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.0763795165504319	1.107	n/a	stim	poldrack-single-stim	s583	False	1
441.459	1.005	442.464	-3.042878188730462	end_round	1.005	columbia_card_task_fmri	16.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	1.474629643671662	1.005	2.0	stim	poldrack-single-stim	s583	False	1
443.218	1.5	442.467	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
444.925	3.621	448.546	-0.2928781887304619	end_round	3.621	columbia_card_task_fmri	7.0	0.9166666666666666	71.0	-95.0	0.0833333333333333	12.0	1.0	1.0	-5.40302273949019	3.621	0.0	stim	poldrack-single-stim	s583	False	1
449.301	1.5	448.55	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
450.873	3.012	453.885	0.3737884779362059	draw_card	3.012	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	-0.429865186558267	3.012	n/a	stim	poldrack-single-stim	s583	False	1
453.889	1.325	455.214	-0.9746963705486452	draw_card	1.325	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	0.7278726480881943	1.325	n/a	stim	poldrack-single-stim	s583	False	1
455.218	1.461	456.679	-2.592878188730461	draw_card	1.461	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	2.000294157658104	1.461	n/a	stim	poldrack-single-stim	s583	False	1
456.681	0.826	457.507	-4.570655966508237	end_round	0.826	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-75.0	0.2222222222222222	12.0	4.0	2.0	3.400354144407224	0.826	3.0	stim	poldrack-single-stim	s583	False	1
458.265	1.5	457.514	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
459.769	3.968	463.737	2.040455144602872	draw_card	3.968	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.9195445581664887	3.968	n/a	stim	poldrack-single-stim	s583	False	1
463.742	1.177	464.919	0.7525763567240813	draw_card	1.177	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-0.8139079505127214	1.177	n/a	stim	poldrack-single-stim	s583	False	1
464.923	1.216	466.139	-0.7928781887304619	draw_card	1.216	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.4012563703626597	1.216	n/a	stim	poldrack-single-stim	s583	False	1
466.144	0.989	467.133	-2.681767077619351	end_round	0.989	columbia_card_task_fmri	15.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	12.0	4.0	2.0	1.7383211516994166	0.989	3.0	stim	poldrack-single-stim	s583	False	1
467.889	1.5	467.138	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
469.801	2.262	472.063	0.0071218112695388	draw_card	2.262	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	0.80100743348099	2.262	n/a	stim	poldrack-single-stim	s583	False	1
472.068	2.731	474.799	-1.2214496173018907	draw_card	2.731	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	15.0	2.0	3.0	1.688502616404662	2.731	n/a	stim	poldrack-single-stim	s583	False	1
474.802	1.505	476.307	-2.6390320348843086	draw_card	1.505	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	15.0	3.0	3.0	2.6338901981284835	1.505	n/a	stim	poldrack-single-stim	s583	False	1
476.313	1.62	477.933	-4.292878188730462	draw_card	1.62	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	15.0	4.0	3.0	3.638486466596632	1.62	n/a	stim	poldrack-single-stim	s583	False	1
477.937	1.321	479.258	-6.247423643275916	end_round	1.321	columbia_card_task_fmri	16.0	0.7272727272727273	71.0	-70.0	0.2727272727272727	15.0	5.0	3.0	4.699964367650267	1.321	4.0	stim	poldrack-single-stim	s583	False	1
480.014	1.5	479.263	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
481.722	2.869	484.591	0.3946218112695381	draw_card	2.869	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-2.761868567878647	2.869	n/a	stim	poldrack-single-stim	s583	False	1
484.595	1.466	486.061	-0.5928781887304608	draw_card	1.466	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	16.0	2.0	3.0	-1.9971177994901872	1.466	2.0	stim	poldrack-single-stim	s583	False	0
486.818	1.5	486.067	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
488.458	3.899	492.357	0.1446218112695381	draw_card	3.899	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	1.9187672353203808	3.899	n/a	stim	poldrack-single-stim	s583	False	1
492.361	1.823	494.184	-0.9928781887304612	draw_card	1.823	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	2.7998447456559035	1.823	n/a	stim	poldrack-single-stim	s583	False	1
494.189	1.42	495.609	-2.29287818873046	draw_card	1.42	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-75.0	0.2142857142857142	16.0	3.0	3.0	3.738998655222744	1.42	n/a	stim	poldrack-single-stim	s583	False	1
495.613	1.442	497.055	-3.7928781887304654	draw_card	1.442	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-75.0	0.2307692307692307	16.0	4.0	3.0	4.73941148496565	1.442	n/a	stim	poldrack-single-stim	s583	False	1
497.059	1.216	498.275	-5.542878188730462	end_round	1.216	columbia_card_task_fmri	16.0	0.75	71.0	-75.0	0.25	16.0	5.0	3.0	5.802475793547067	1.216	4.0	stim	poldrack-single-stim	s583	False	1
499.031	1.5	498.28	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
500.876	2.275	503.151	4.407121811269539	draw_card	2.275	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	-0.9641224763844248	2.275	n/a	stim	poldrack-single-stim	s583	False	1
503.155	1.405	504.56	3.4928360969838264	draw_card	1.405	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	15.0	2.0	2.0	-0.0054820720168535	1.405	n/a	stim	poldrack-single-stim	s583	False	1
504.565	1.569	506.134	2.437891042038768	draw_card	1.569	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	15.0	3.0	2.0	1.0377790794025827	1.569	3.0	stim	poldrack-single-stim	s583	False	0
506.892	1.5	506.141	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
508.465	3.939	512.404	5.273788477936206	draw_card	3.939	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	-0.6244177707463336	3.939	n/a	stim	poldrack-single-stim	s583	False	1
512.409	1.418	513.827	4.349978954126684	draw_card	1.418	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	15.0	2.0	2.0	0.3442216585478377	1.418	n/a	stim	poldrack-single-stim	s583	False	1
513.831	2.072	515.903	3.2840448881926148	draw_card	2.072	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	15.0	3.0	2.0	1.39836363610042	2.072	n/a	stim	poldrack-single-stim	s583	False	1
515.908	1.63	517.538	2.040455144602874	draw_card	1.63	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	15.0	4.0	2.0	2.5497488187688546	1.63	n/a	stim	poldrack-single-stim	s583	False	1
517.542	0.868	518.41	0.5707581749058996	end_round	0.868	columbia_card_task_fmri	17.0	0.8181818181818181	71.0	-80.0	0.1818181818181818	15.0	5.0	2.0	3.811680524428745	0.868	4.0	stim	poldrack-single-stim	s583	False	1
519.165	1.5	518.414	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
521.01	4.632	525.642	1.207121811269538	draw_card	4.632	columbia_card_task_fmri	1.0	0.9375	89.0	-15.0	0.0625	16.0	1.0	1.0	-29.56342500711312	4.632	n/a	stim	poldrack-single-stim	s583	False	1
525.647	2.258	527.905	1.1404551446028717	draw_card	2.258	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-15.0	0.0666666666666666	16.0	2.0	1.0	-29.45050936003832	2.258	2.0	stim	poldrack-single-stim	s583	False	0
528.66	1.5	527.909	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
530.299	3.03	533.329	4.332121811269538	end_round	3.03	columbia_card_task_fmri	10.0	0.9375	71.0	-100.0	0.0625	16.0	1.0	1.0	-6.966056615467355	3.03	0.0	stim	poldrack-single-stim	s583	False	1
534.088	1.5	533.337	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
535.661	4.978	540.639	4.957121811269538	draw_card	4.978	columbia_card_task_fmri	15.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-3.830995560133328	4.978	n/a	stim	poldrack-single-stim	s583	False	1
540.643	0.966	541.609	4.207121811269538	draw_card	0.966	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-3.0022435296951717	0.966	n/a	stim	poldrack-single-stim	s583	False	1
541.613	1.993	543.606	3.3499789541266822	draw_card	1.993	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-2.103600323046414	1.993	3.0	stim	poldrack-single-stim	s583	False	0
544.361	1.5	543.61	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
545.934	3.024	548.958	5.207121811269538	draw_card	3.024	columbia_card_task_fmri	16.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.8482101638562936	3.024	n/a	stim	poldrack-single-stim	s583	False	1
548.964	1.464	550.428	4.407121811269539	draw_card	1.464	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.9641224763844248	1.464	n/a	stim	poldrack-single-stim	s583	False	1
550.433	2.34	552.773	3.4928360969838264	draw_card	2.34	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	-0.0054820720168535	2.34	n/a	stim	poldrack-single-stim	s583	False	1
552.778	0.734	553.512	2.437891042038768	end_round	0.734	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.0377790794025827	0.734	3.0	stim	poldrack-single-stim	s583	False	1
554.27	1.5	553.519	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
555.841	4.277	560.118	2.394621811269538	draw_card	4.277	columbia_card_task_fmri	4.0	0.6875	89.0	-5.0	0.3125	16.0	1.0	5.0	-29.27741439016586	4.277	n/a	stim	poldrack-single-stim	s583	False	1
560.123	2.851	562.974	2.2071218112695385	draw_card	2.851	columbia_card_task_fmri	4.0	0.6666666666666667	89.0	-5.0	0.3333333333333333	16.0	2.0	5.0	-29.209140283792998	2.851	2.0	stim	poldrack-single-stim	s583	False	0
563.733	1.5	562.982	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
565.373	2.691	568.064	-0.4595448553971262	draw_card	2.691	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	1.4323574961376335	2.691	n/a	stim	poldrack-single-stim	s583	False	1
568.068	1.753	569.821	-3.592878188730461	draw_card	1.753	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	3.999206456479172	1.753	n/a	stim	poldrack-single-stim	s583	False	1
